#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  7.80000000 0.13435365  0.00000  0.145757  0.846258  3.386867E-04  2.879490E-03  2.608570E-06  4.694186E-07  .002330  2.330490E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.90000000 0.13605198  0.00000  0.149578  0.842608  3.462615E-04  2.679390E-03  2.622781E-06  4.711215E-07  .002327  2.327314E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.00000000 0.13775062  0.00000  0.153360  0.838991  3.537228E-04  2.489216E-03  2.634868E-06  4.725304E-07  .002322  2.322850E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.10000000 0.13944955  0.00000  0.157098  0.835408  3.610652E-04  2.308749E-03  2.644900E-06  4.736555E-07  .002317  2.317159E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.20000000 0.14114876  0.00000  0.160790  0.831864  3.682836E-04  2.137747E-03  2.652951E-06  4.745069E-07  .002310  2.310303E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.30000000 0.14284824  0.00000  0.164435  0.828360  3.753737E-04  1.975956E-03  2.659095E-06  4.750954E-07  .002302  2.302343E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.40000000 0.14454798  0.00000  0.168029  0.824899  3.823319E-04  1.823108E-03  2.663407E-06  4.754319E-07  .002293  2.293343E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.50000000 0.14624798  0.00000  0.171571  0.821483  3.891550E-04  1.678923E-03  2.665966E-06  4.755271E-07  .002283  2.283363E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.60000000 0.14794822  0.00000  0.175060  0.818113  3.958404E-04  1.543116E-03  2.666850E-06  4.753922E-07  .002272  2.272463E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.70000000 0.14964869  0.00000  0.178494  0.814792  4.023860E-04  1.415393E-03  2.666138E-06  4.750382E-07  .002260  2.260703E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.80000000 0.15134847  0.00000  0.181872  0.811520  4.087894E-04  1.295458E-03  2.663906E-06  4.744757E-07  .002248  2.248140E-03  0  0  0  0  0  0  0  lowMH
300.00000000  8.90000000 0.15304937  0.00000  0.185193  0.808299  4.150514E-04  1.183013E-03  2.660235E-06  4.737162E-07  .002234  2.234833E-03  0  0  0  0  0  0  0  lowMH
